country,year,exec_mil,challenger_type,actor_type,opp_type,trial,deport,prison,execute,pres_commute
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1988,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1990,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1990,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Insiders,Military,Military,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Uganda,1991,0,Outsiders,Opposition,Non-Defector,0,0,1,0,1
Uganda,1992,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1992,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1992,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1992,0,Outsiders,Opposition,Non-Defector,1,0,1,0,1
Uganda,1992,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1992,0,Insiders,Military,Military,1,0,1,0,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1992,0,Insiders,Military,Military,1,0,0,1,0
Uganda,1993,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1961,0,Outsiders,Opposition,Defector,1,0,1,0,0
Sierra Leone,1961,0,Outsiders,Opposition,Defector,1,0,1,0,0
Sierra Leone,1967,0,Insiders,Military,Military,0,0,1,0,0
Sierra Leone,1967,0,Outsiders,Opposition,Defector,0,0,1,0,0
Sierra Leone,1967,0,Outsiders,Opposition,Defector,0,0,1,0,0
Sierra Leone,1967,0,Outsiders,Opposition,Defector,0,0,1,0,0
Sierra Leone,1967,0,Outsiders,Opposition,Defector,0,0,1,0,0
Sierra Leone,1967,0,Outsiders,Opposition,Defector,0,0,1,0,0
Sierra Leone,1967,1,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1967,1,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1967,1,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,1,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,1,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1968,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Insiders,Military,Military,1,0,0,1,1
Sierra Leone,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Sierra Leone,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Sierra Leone,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,1
Sierra Leone,1969,0,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Sierra Leone,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1970,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1970,0,Insiders,Ruling Party,Ruling Party,0,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1970,0,Insiders,Military,Military,1,0,1,0,0
Sierra Leone,1972,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1972,0,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1975,0,Insiders,Military,Military,1,0,1,1,1
Sierra Leone,1975,0,Insiders,Military,Military,1,0,1,1,1
Sierra Leone,1975,0,Insiders,Military,Military,1,0,1,1,1
Sierra Leone,1975,0,Insiders,Military,Military,1,0,1,1,1
Sierra Leone,1975,0,Insiders,Military,Military,1,0,1,1,1
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,1,0,1
Sierra Leone,1971,0,Insiders,Military,Military,1,0,1,0,1
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1971,0,Insiders,Military,Military,1,0,0,0,0
Sierra Leone,1971,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Sierra Leone,1971,0,Insiders,Ruling Party,Ruling Party,1,0,1,0,0
Sierra Leone,1987,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1987,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1987,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1987,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1987,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1987,1,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Sierra Leone,1987,1,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Sierra Leone,1987,1,Outsiders,Opposition,Non-Defector,1,0,0,1,0
Sierra Leone,1992,1,Outsiders,Opposition,Non-Defector,0,0,1,0,0
Sierra Leone,1992,1,Insiders,Military,Military,0,0,1,0,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1992,1,Insiders,Military,Military,1,0,0,1,0
Sierra Leone,1993,1,Insiders,Military,Military,1,0,0,0,0
